n;mvc_val;mvc_set;ops;time
4;2;"0,1";7;4.839897155761719e-05
5;2;"2,3";15;7.700920104980469e-05
6;3;"0,2,4";30;7.724761962890625e-05
7;4;"0,1,4,5";75;0.0001819133758544922
8;4;"0,1,4,5";106;0.00016021728515625
9;5;"0,1,3,4,5";276;0.0005245208740234375
10;6;"0,1,2,3,4,6";645;0.0009238719940185547
11;7;"0,1,2,3,4,6,7";1498;0.0032651424407958984
12;7;"0,2,4,6,7,8,9";2859;0.004267215728759766
13;8;"0,1,3,4,5,9,10,11";6103;0.00954294204711914
14;9;"0,1,2,3,4,5,7,9,10";12946;0.020365238189697266
15;10;"0,1,2,3,4,5,7,9,10,14";27908;0.0507044792175293
16;10;"0,1,2,3,4,5,7,9,10,14";50761;0.08508014678955078
17;10;"0,1,2,3,4,6,7,9,10,14";90217;0.1464228630065918
18;11;"0,1,2,3,4,6,7,9,10,14,17";200044;0.3154792785644531
19;11;"0,2,4,6,7,8,9,10,13,14,15";387030;0.6873056888580322
20;12;"0,2,4,6,7,8,9,10,13,14,15,19";842933;1.568002700805664
21;13;"0,2,4,6,7,8,9,10,13,14,15,19,20";1795475;3.2827186584472656
22;14;"0,1,4,5,6,7,8,11,12,13,14,15,16,18";3702741;6.841712474822998
23;15;"0,1,4,5,6,7,8,11,12,13,14,15,16,18,22";7686527;14.420338869094849
24;16;"0,1,4,5,6,7,8,11,12,13,14,15,16,18,22,23";15790930;31.06970739364624
25;17;"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,18,22";31747973;63.18328404426575
26;17;"0,2,4,6,7,8,9,10,13,14,15,19,20,21,22,23,24";63159631;129.82853984832764
27;18;"0,2,3,4,6,7,8,9,10,13,14,15,19,20,21,22,23,24";128281559;263.4334285259247
28;18;"0,2,3,4,6,7,8,9,10,13,14,15,19,20,21,22,23,24";249443441;507.2503833770752
29;19;"0,1,2,4,5,6,7,8,9,10,13,14,15,19,20,22,23,24,26";503658857;1027.81552028656
