n;mvc_val;mvc_set;ops;time
4;2;"1,2";10;5.4836273193359375e-05
5;3;"1,2,4";26;0.00010800361633300781
6;4;"1,2,3,4";56;0.00014019012451171875
7;5;"0,1,2,3,5";105;0.0003249645233154297
8;5;"0,1,2,3,5";169;0.0002512931823730469
9;6;"0,1,2,3,5,8";394;0.0012593269348144531
10;7;"0,1,2,3,5,8,9";870;0.0014197826385498047
11;8;"0,1,2,3,5,6,8,9";1847;0.0035910606384277344
12;8;"0,1,2,3,5,8,9,10";3361;0.0061664581298828125
13;8;"0,1,2,3,5,8,9,10";5901;0.010886430740356445
14;9;"0,1,2,3,5,6,8,9,10";13061;0.02329707145690918
15;10;"0,1,2,3,5,6,8,9,10,14";28124;0.0586240291595459
16;11;"0,1,2,3,5,6,8,9,10,13,14";59201;0.11740708351135254
17;12;"0,1,2,3,5,6,8,9,10,13,14,16";122617;0.23209381103515625
18;13;"0,1,2,3,5,6,8,9,10,13,14,16,17";251070;0.5633754730224609
19;13;"0,1,2,3,5,6,8,9,10,14,15,16,17";484035;1.0613818168640137
20;14;"0,1,2,3,5,6,8,9,10,14,15,16,17,19";994048;2.1807756423950195
21;15;"0,1,2,3,5,6,8,9,10,14,15,16,17,19,20";2024507;4.424030542373657
22;16;"0,1,2,3,5,6,8,9,10,14,15,16,17,19,20,21";4098967;9.396745443344116
23;17;"0,1,2,3,5,6,8,9,10,14,15,16,17,19,20,21,22";8265183;19.534986972808838
24;18;"0,1,2,3,5,6,8,9,10,14,15,16,17,19,20,21,22,23";16619393;40.13971972465515
25;19;"0,1,2,3,5,6,8,9,10,14,15,16,17,19,20,21,22,23,24";33354889;84.01724672317505
26;20;"0,1,2,3,5,6,8,9,10,14,15,16,17,18,19,20,21,22,23,24";66859157;172.05553817749023
27;21;"0,1,2,3,5,6,8,9,10,14,15,16,17,18,19,20,21,22,23,24,26";133908204;348.6337699890137
28;22;"0,1,2,3,4,5,6,8,9,10,14,15,16,17,18,19,20,21,22,23,24,26";267981158;703.676372051239
29;23;"0,1,2,3,4,5,6,8,9,10,14,15,16,17,18,19,20,21,22,23,24,26,28";536312050;1423.687204360962
